timestamp,z_score,spread_percent
2025-01-02 10:00:00,0.20,1.05
2025-01-02 10:15:00,-0.50,1.12
2025-01-02 10:30:00,-0.85,1.18
2025-01-02 10:45:00,-0.92,1.20
2025-01-02 11:00:00,-0.75,1.15
2025-01-02 11:15:00,-0.68,1.14
2025-01-02 11:30:00,0.10,1.08
2025-01-02 11:45:00,0.55,1.02
2025-01-02 12:00:00,0.82,0.98
2025-01-02 12:15:00,0.88,0.95
2025-01-02 12:30:00,0.72,0.97
2025-01-02 12:45:00,0.65,0.99
2025-01-02 13:00:00,-0.15,1.04
2025-01-02 13:15:00,-0.45,1.10
2025-01-02 13:30:00,-0.82,1.16
2025-01-02 13:45:00,-0.90,1.19
2025-01-02 14:00:00,-0.70,1.14
2025-01-02 14:15:00,-0.65,1.13
2025-01-02 14:30:00,0.05,1.07
